Log_Rank_Diff,Log_Pts_Diff,Odds_Logit_Diff,Court,Surface,Series,Round,Tournament,Elo_Diff,Surface_Elo_Diff,Player_1,Player_2,Winner,Date,y
2.533696813957432,-2.1800170051667918,-3.2481462071683143,Outdoor,Clay,Grand Slam,1st Round,French Open,-485.6167578013708,-457.5593128062319,Matosevic M.,Ferrer D.,Ferrer D.,2013-05-26,0
1.1994169877900749,-0.8071815360868939,-1.2832459852204439,Outdoor,Clay,Grand Slam,1st Round,French Open,-103.28989046377728,-63.410501495058725,Mayer L.,Seppi A.,Seppi A.,2013-05-26,0
-0.259708220409375,0.30966097917055624,0.2351197423609256,Outdoor,Clay,Grand Slam,1st Round,French Open,-14.390749536552448,25.329407335270844,Munoz-De La Nava D.,Devvarman S.,Devvarman S.,2013-05-26,0
-1.2527629684953685,1.0158777893288624,2.1295659288624056,Outdoor,Clay,Grand Slam,1st Round,French Open,226.4936608867015,193.26776051646425,Raonic M.,Malisse X.,Raonic M.,2013-05-26,1
0.04115807249350745,-0.027150989065950704,-1.3385629582987009,Outdoor,Clay,Grand Slam,1st Round,French Open,9.791103751265837,-13.357676069462514,Soeda G.,Sousa J.,Sousa J.,2013-05-26,0
0.430782916092455,-0.28002265226205214,-1.005902890563842,Outdoor,Clay,Grand Slam,1st Round,French Open,-38.773135309904546,23.05241998877932,Alund M.,Roger-Vasselin E.,Roger-Vasselin E.,2013-05-27,0
0.7598385550586175,-0.3163200506393098,-1.5737198298320212,Outdoor,Clay,Grand Slam,1st Round,French Open,-252.80958349065827,-222.95525590188913,Beck A.,Fognini F.,Fognini F.,2013-05-27,0
0.7389567165912392,-0.5130484643589366,-1.005902890563842,Outdoor,Clay,Grand Slam,1st Round,French Open,-59.70639973624429,-15.978251268418717,Berankis R.,Benneteau J.,Benneteau J.,2013-05-27,0
-2.602689685444384,1.9893051621470716,1.338562958298701,Outdoor,Clay,Grand Slam,1st Round,French Open,249.4961311355096,131.37476242873277,Berdych T.,Monfils G.,Monfils G.,2013-05-27,0
-2.2270775404859,1.5403153981129742,2.3491051086289394,Outdoor,Clay,Grand Slam,1st Round,French Open,185.3538923708768,205.08865399349838,Cilic M.,Petzschner P.,Cilic M.,2013-05-27,1
1.93546618989423,-3.129547716741423,-0.1508228897345839,Outdoor,Clay,Grand Slam,1st Round,French Open,163.1355118153424,155.32117379507918,Cuevas P.,Mannarino A.,Cuevas P.,2013-05-27,1
-0.35545468753350296,0.32590328527197876,-0.5985312041850962,Outdoor,Clay,Grand Slam,1st Round,French Open,-84.83911355602436,-90.88149590697844,Donskoy E.,Struff J.L.,Donskoy E.,2013-05-27,1
1.0586069540544103,-0.8007778447523108,-1.8505999692509887,Outdoor,Clay,Grand Slam,1st Round,French Open,-204.56972823826413,-230.90965901871823,Gimeno-Traver D.,Monaco J.,Gimeno-Traver D.,2013-05-27,1
-0.26469255422708216,0.20777361999761812,0.7911275889201489,Outdoor,Clay,Grand Slam,1st Round,French Open,30.068098251867923,70.59294225521694,Granollers M.,Lopez F.,Lopez F.,2013-05-27,0
-0.8544153281560676,0.5436154465889809,2.2443161848700703,Outdoor,Clay,Grand Slam,1st Round,French Open,334.728825124221,198.29755505512117,Gulbis E.,Dutra Silva R.,Gulbis E.,2013-05-27,1
-0.32120476449042457,0.21868920096482913,1.0059028905638425,Outdoor,Clay,Grand Slam,1st Round,French Open,96.63439909485328,118.73576594706083,Haase R.,De Schepper K.,Haase R.,2013-05-27,1
2.0890109926959863,-1.5212697973166476,-2.3491051086289385,Outdoor,Clay,Grand Slam,1st Round,French Open,-340.7717526813183,-317.2970134564255,Haider-Maurer A.,Almagro N.,Almagro N.,2013-05-27,0
-1.2181574393178924,0.8949355251309097,-0.23511974236092564,Outdoor,Clay,Grand Slam,1st Round,French Open,115.95904870122104,-1.7885717326487338,Isner J.,Berlocq C.,Isner J.,2013-05-27,1
1.0173868487455238,-0.7313241707042222,-1.4610179073158271,Outdoor,Clay,Grand Slam,1st Round,French Open,-169.03274552430594,-135.1648865651839,Johnson S.,Montanes A.,Montanes A.,2013-05-27,0
0.028170876966695957,-0.021599111803461746,0.5985312041850962,Outdoor,Clay,Grand Slam,1st Round,French Open,3.638884232549799,-20.026349198619982,Kamke T.,Lorenzi P.,Kamke T.,2013-05-27,1
-0.20430046351273035,0.15464316937181,0.675128675057267,Outdoor,Clay,Grand Slam,1st Round,French Open,-63.32573142674596,40.84883140269608,Kuznetsov An.,Harrison R.,Harrison R.,2013-05-27,0
1.791759469228055,-1.369170655041299,-2.1295659288624047,Outdoor,Clay,Grand Slam,1st Round,French Open,-343.0466147524228,-175.67749628836555,Levine J.,Nishikori K.,Nishikori K.,2013-05-27,0
0.596520344870874,-0.4171502141896024,-0.5108256237659907,Outdoor,Clay,Grand Slam,1st Round,French Open,-166.8907921267787,-52.740961312271565,Mathieu P.H.,Nieminen J.,Nieminen J.,2013-05-27,0
-2.691243082785829,2.159097626499147,3.365297827323798,Outdoor,Clay,Grand Slam,1st Round,French Open,642.3415522890089,728.2711021212046,Nadal R.,Brands D.,Nadal R.,2013-05-27,1
0.09455858262501238,-0.07723134793599051,0.1508228897345835,Outdoor,Clay,Grand Slam,1st Round,French Open,-180.31893934376967,-126.16409871574524,Przysiezny M.,Williams R.,Przysiezny M.,2013-05-27,1
1.0233888674305218,-0.7083440372773779,-0.23511974236092564,Outdoor,Clay,Grand Slam,1st Round,French Open,-37.4391719652383,87.61306009495365,Ramos A.,Janowicz J.,Janowicz J.,2013-05-27,0
-2.588181658954805,2.728497010079894,0.7911275889201489,Outdoor,Clay,Grand Slam,1st Round,French Open,227.82137838955987,135.17205036585096,Rosol L.,Riba P.,Rosol L.,2013-05-27,1
0.5162164724008673,-0.3529984692094237,0.2351197423609256,Outdoor,Clay,Grand Slam,1st Round,French Open,-58.374512046582595,-102.04782204744993,Sijsling I.,Melzer J.,Sijsling I.,2013-05-27,1
2.41789593950504,-1.7154816478815338,-2.3491051086289385,Outdoor,Clay,Grand Slam,1st Round,French Open,-326.67632802462913,-299.7702705594743,Stakhovsky S.,Gasquet R.,Gasquet R.,2013-05-27,0
-1.617100785179669,1.564107664934797,1.7674421615773475,Outdoor,Clay,Grand Slam,1st Round,French Open,215.3827063046574,72.1023215938369,Stepanek R.,Kyrgios N.,Kyrgios N.,2013-05-27,0
-2.3025850929940455,1.7740044336254641,2.3491051086289394,Outdoor,Clay,Grand Slam,1st Round,French Open,392.5981563296484,269.99469962443845,Tsonga J.W.,Bedene A.,Tsonga J.W.,2013-05-27,1
-0.44468582126144574,0.2760944572793935,-0.7911275889201493,Outdoor,Clay,Grand Slam,1st Round,French Open,60.64155292958412,-29.10932846687433,Zemlja G.,Giraldo S.,Zemlja G.,2013-05-27,1
1.585627263740382,-1.243680253921049,-2.525728644308255,Outdoor,Clay,Grand Slam,1st Round,French Open,-226.97374364557595,-229.2063643688807,Zopp J.,Robredo T.,Robredo T.,2013-05-27,0
-1.00399631229326,0.729387265575089,1.338562958298701,Outdoor,Clay,Grand Slam,1st Round,French Open,232.21498699781796,57.65249903954782,Davydenko N.,Serra F.,Davydenko N.,2013-05-28,1
2.251291798606495,-1.5242335643255531,-2.24431618487007,Outdoor,Clay,Grand Slam,1st Round,French Open,-484.5322022471346,-326.1354939561161,De Bakker T.,Wawrinka S.,Wawrinka S.,2013-05-28,0
-4.060443010546419,2.7361398531978063,3.365297827323798,Outdoor,Clay,Grand Slam,1st Round,French Open,668.6773301852484,510.28119722973383,Djokovic N.,Goffin D.,Djokovic N.,2013-05-28,1
-0.48701497507227254,0.2829539312558351,0.675128675057267,Outdoor,Clay,Grand Slam,1st Round,French Open,185.24262106451897,-1.457264582203834,Dodig I.,Pella G.,Pella G.,2013-05-28,0
0.865989993399356,-0.6542042066113378,-1.678430783921052,Outdoor,Clay,Grand Slam,1st Round,French Open,-225.9221773032541,-234.1110424574913,Gicquel M.,Verdasco F.,Verdasco F.,2013-05-28,0
-1.899748107292151,1.4041571235982442,1.338562958298701,Outdoor,Clay,Grand Slam,1st Round,French Open,251.7195459401555,194.79540863082389,Kohlschreiber P.,Vesely J.,Kohlschreiber P.,2013-05-28,1
-0.6390799592896688,0.8243083421625048,0.5108256237659907,Outdoor,Clay,Grand Slam,1st Round,French Open,-13.032636864573988,0.0,Kuznetsov Al.,Pouille L.,Pouille L.,2013-05-28,0
0.182321556793954,-0.22831746340217496,0.5108256237659907,Outdoor,Clay,Grand Slam,1st Round,French Open,-15.251587118826365,15.531293738469685,Reister J.,Delbonis F.,Delbonis F.,2013-05-28,0
1.945910149055314,-1.4162120487697587,-1.3385629582987009,Outdoor,Clay,Grand Slam,1st Round,French Open,-336.34310614048695,-224.80167761232178,Rufin G.,Haas T.,Haas T.,2013-05-28,0
0.4012367719986436,-0.33894825150425234,-1.005902890563842,Outdoor,Clay,Grand Slam,1st Round,French Open,-58.36331342790959,-85.0597274296656,Sock J.,Garcia-Lopez G.,Sock J.,2013-05-28,1
0.9162907318741547,-0.6355447169791297,-1.3385629582987009,Outdoor,Clay,Grand Slam,1st Round,French Open,-21.399610053306333,-180.60720348177983,Tursunov D.,Dolgopolov O.,Tursunov D.,2013-05-28,1
-0.37267528528517335,0.33457829666114147,0.05406722127027558,Outdoor,Clay,Grand Slam,1st Round,French Open,123.16996062127441,33.06170425850587,Youzhny M.,Andujar P.,Youzhny M.,2013-05-28,1
-0.40546510810816416,0.31021958835365027,1.338562958298701,Outdoor,Clay,Grand Slam,1st Round,French Open,63.592033151431224,168.82123170957584,Paire B.,Baghdatis M.,Paire B.,2013-05-29,1
0.8060875917405408,-0.5051918060477343,-0.5985312041850962,Outdoor,Clay,Grand Slam,1st Round,French Open,-7.064316771245558,-33.74105527642473,Pospisil V.,Zeballos H.,Zeballos H.,2013-05-29,0
0.9761454036993005,-1.1627625356792732,-0.8934760541079837,Outdoor,Clay,Grand Slam,1st Round,French Open,-1.788447061832585,-8.480337217586566,Teixeira M.,Kubot L.,Kubot L.,2013-05-29,0
-2.668384944709779,2.115973410301115,1.338562958298701,Outdoor,Clay,Grand Slam,1st Round,French Open,108.95787130549616,164.3361821887404,Tipsarevic J.,Mahut N.,Tipsarevic J.,2013-05-29,1
-1.1878434223960528,0.7976479517433832,2.002480500543707,Outdoor,Clay,Grand Slam,2nd Round,French Open,383.3551688619216,226.23990469765295,Anderson K.,Donskoy E.,Anderson K.,2013-05-29,1
-0.9236708391717778,0.6517422655918228,0.9614111671546244,Outdoor,Clay,Grand Slam,2nd Round,French Open,102.14721163591025,124.68619245194668,Chardy J.,Bautista R.,Chardy J.,2013-05-29,1
-3.170449230962726,2.6815662122277377,2.1295659288624056,Outdoor,Clay,Grand Slam,2nd Round,French Open,270.66747850258935,170.17157570849145,Cilic M.,Kyrgios N.,Cilic M.,2013-05-29,1
4.137829674161839,-3.3888998538517496,-3.3474932026902944,Outdoor,Clay,Grand Slam,2nd Round,French Open,-555.517810156166,-493.7320871389743,Devvarman S.,Federer R.,Federer R.,2013-05-29,0
0.8109302162163288,-0.5585755298576345,-0.8934760541079837,Outdoor,Clay,Grand Slam,2nd Round,French Open,-115.96607479727527,-9.57499553316984,Kamke T.,Benneteau J.,Benneteau J.,2013-05-29,0
1.23474446299269,-1.0047734185946275,-1.005902890563842,Outdoor,Clay,Grand Slam,2nd Round,French Open,-87.61014570991892,-141.27659819111932,Llodra M.,Raonic M.,Raonic M.,2013-05-29,0
0.7055697005585029,-0.4366936503642025,-0.23511974236092564,Outdoor,Clay,Grand Slam,2nd Round,French Open,-15.290822108815746,89.74882898116289,Monfils G.,Gulbis E.,Monfils G.,2013-05-29,1
2.240709689275958,-2.0349059349172585,-2.525728644308255,Outdoor,Clay,Grand Slam,2nd Round,French Open,-391.6720579393191,-326.0961588248156,Montanes A.,Ferrer D.,Ferrer D.,2013-05-29,0
1.55814461804655,-1.2606974190080882,-1.678430783921052,Outdoor,Clay,Grand Slam,2nd Round,French Open,-180.78067604054831,-163.11120273802067,Nieminen J.,Tsonga J.W.,Tsonga J.W.,2013-05-29,0
-1.4701758451005928,1.0495745691068947,0.5985312041850962,Outdoor,Clay,Grand Slam,2nd Round,French Open,287.10523477747097,-37.49162835029915,Querrey S.,Hajek J.,Querrey S.,2013-05-29,1
1.6094379124341,-1.1705857882931996,-1.4610179073158271,Outdoor,Clay,Grand Slam,2nd Round,French Open,-210.46571894475437,-261.97284181053215,Roger-Vasselin E.,Almagro N.,Almagro N.,2013-05-29,0
-1.5533484457830564,1.0607993891115166,0.7911275889201489,Outdoor,Clay,Grand Slam,2nd Round,French Open,205.6543906925233,188.84831867208618,Seppi A.,Kavcic B.,Seppi A.,2013-05-29,1
0.6007738604289301,-0.36216443622350436,-1.0986122886681098,Outdoor,Clay,Grand Slam,2nd Round,French Open,-137.99980490897792,-246.26974614607298,Sijsling I.,Robredo T.,Robredo T.,2013-05-29,0
-3.745574797790482,4.456459229456651,2.002480500543707,Outdoor,Clay,Grand Slam,2nd Round,French Open,169.00908171069796,122.47137717035002,Simon G.,Cuevas P.,Simon G.,2013-05-29,1
1.0179233774179672,-0.7314660448620822,-0.7911275889201493,Outdoor,Clay,Grand Slam,2nd Round,French Open,-184.6160623391031,-127.84163660177069,Sousa J.,Lopez F.,Lopez F.,2013-05-29,0
0.1512309697239238,-0.06874315241960272,0.2351197423609256,Outdoor,Clay,Grand Slam,2nd Round,French Open,83.88248655899633,54.41477860254304,Troicki V.,Gimeno-Traver D.,Troicki V.,2013-05-29,1
-2.4485390056171252,2.32949254591397,2.5257286443082556,Outdoor,Clay,Grand Slam,2nd Round,French Open,279.3430108484106,121.4211519429175,Dimitrov G.,Pouille L.,Dimitrov G.,2013-05-30,1
-0.21622310846963577,0.2137156230834636,0.5985312041850962,Outdoor,Clay,Grand Slam,2nd Round,French Open,67.90095337956313,84.83001233721166,Fognini F.,Rosol L.,Fognini F.,2013-05-30,1
-1.4147322964404236,1.004337171706874,1.461017907315827,Outdoor,Clay,Grand Slam,2nd Round,French Open,226.3800249608205,114.9051056156436,Paire B.,Kubot L.,Paire B.,2013-05-30,1
4.418840607796598,-2.963049887307493,-3.713572066704308,Outdoor,Clay,Grand Slam,2nd Round,French Open,-677.532218785457,-464.20294005124015,Pella G.,Djokovic N.,Djokovic N.,2013-05-30,0
1.203972804325936,-0.9929927392049231,-1.678430783921052,Outdoor,Clay,Grand Slam,2nd Round,French Open,-202.19730358492347,-101.3881511687539,Zemlja G.,Nishikori K.,Nishikori K.,2013-05-30,0
1.3943265328171552,-1.065975359355087,-0.8934760541079837,Outdoor,Clay,Grand Slam,2nd Round,French Open,-169.9707606905249,-110.6004424118264,Delbonis F.,Youzhny M.,Youzhny M.,2013-05-31,0
-2.693124550885534,2.017656727635882,2.9246363518702596,Outdoor,Clay,Grand Slam,2nd Round,French Open,518.9784625273894,332.97083542079577,Gasquet R.,Przysiezny M.,Gasquet R.,2013-05-31,1
-2.1316272948504067,1.6249354244942618,1.573719829832021,Outdoor,Clay,Grand Slam,2nd Round,French Open,353.81636780661734,198.80466341424676,Haas T.,Sock J.,Haas T.,2013-05-31,1
1.0541605260972755,-0.7394486408448264,-1.005902890563842,Outdoor,Clay,Grand Slam,2nd Round,French Open,-116.60818933760288,78.86817064469415,Haase R.,Janowicz J.,Janowicz J.,2013-05-31,0
-1.4772661393256175,1.070047245358115,1.0059028905638425,Outdoor,Clay,Grand Slam,2nd Round,French Open,180.8629261428939,126.02121158143177,Isner J.,Harrison R.,Isner J.,2013-05-31,1
-0.13353139262452274,0.07197349962508959,-0.7911275889201493,Outdoor,Clay,Grand Slam,2nd Round,French Open,-38.10224486924835,-112.4655379714302,Istomin D.,Davydenko N.,Davydenko N.,2013-05-31,0
-2.169053700369523,1.8438468265104593,3.7135720667043066,Outdoor,Clay,Grand Slam,2nd Round,French Open,712.7637002509637,724.9383749738704,Nadal R.,Klizan M.,Nadal R.,2013-05-31,1
1.4853852637641216,-1.0937871888363526,0.2351197423609256,Outdoor,Clay,Grand Slam,2nd Round,French Open,-52.023306565077064,58.03780525203206,Verdasco F.,Tipsarevic J.,Tipsarevic J.,2013-05-31,0
1.5260563034950492,-1.0895316360323637,-2.24431618487007,Outdoor,Clay,Grand Slam,2nd Round,French Open,-449.5549346870537,-340.33466888651583,Zeballos H.,Wawrinka S.,Wawrinka S.,2013-05-31,0
0.4462871026284194,-0.44884540373838977,-0.35985459685611215,Outdoor,Clay,Grand Slam,3rd Round,French Open,-19.64935133062795,-8.779315543119083,Anderson K.,Raonic M.,Anderson K.,2013-05-31,1
1.2163953243244934,-1.0176783514439878,-1.1874435023747254,Outdoor,Clay,Grand Slam,3rd Round,French Open,-246.72555277692686,-136.75890413852017,Chardy J.,Tsonga J.W.,Tsonga J.W.,2013-05-31,0
-1.6451559950361796,1.1661892601975294,1.1874435023747256,Outdoor,Clay,Grand Slam,3rd Round,French Open,137.87051617183556,87.88703381279561,Cilic M.,Troicki V.,Troicki V.,2013-05-31,0
-2.367123614131617,1.896411990770141,2.678491398860666,Outdoor,Clay,Grand Slam,3rd Round,French Open,407.94790534546837,437.6429983378878,Federer R.,Benneteau J.,Federer R.,2013-05-31,1
-2.1517622032594623,1.9797042835763712,2.3491051086289394,Outdoor,Clay,Grand Slam,3rd Round,French Open,374.67552882365885,363.7555177073475,Ferrer D.,Lopez F.,Ferrer D.,2013-05-31,1
0.8680886300562776,-0.5363930105872914,0.7322285306024163,Outdoor,Clay,Grand Slam,3rd Round,French Open,51.653989963104095,-19.97245175027365,Monfils G.,Robredo T.,Robredo T.,2013-05-31,0
0.5260930958967793,-0.43949728482485195,-1.4610179073158271,Outdoor,Clay,Grand Slam,3rd Round,French Open,-106.08644043008212,-135.30651529132615,Seppi A.,Almagro N.,Almagro N.,2013-05-31,0
-0.10536051565782634,0.09104712763875789,0.7911275889201489,Outdoor,Clay,Grand Slam,3rd Round,French Open,69.8148361542842,242.49265832136211,Simon G.,Querrey S.,Simon G.,2013-05-31,1
1.6739764335716716,-1.2666079652796132,-1.5737198298320212,Outdoor,Clay,Grand Slam,3rd Round,French Open,-191.07924244169158,-200.91755102130287,Davydenko N.,Gasquet R.,Gasquet R.,2013-06-01,0
-3.332204510175204,2.2059539821472747,2.1295659288624056,Outdoor,Clay,Grand Slam,3rd Round,French Open,423.98685861650347,363.129872467013,Djokovic N.,Dimitrov G.,Djokovic N.,2013-06-01,1
-0.4054651081081646,0.32525811859233045,1.0059028905638425,Outdoor,Clay,Grand Slam,3rd Round,French Open,144.89489920178653,119.9734539651995,Haas T.,Isner J.,Haas T.,2013-06-01,1
1.0445450673978343,-0.7635279773217452,-0.6751286750572671,Outdoor,Clay,Grand Slam,3rd Round,French Open,-241.92375305181827,-168.99260522067289,Hanescu V.,Kohlschreiber P.,Kohlschreiber P.,2013-06-01,0
0.8329091229351038,-0.5453695919987807,-0.8934760541079837,Outdoor,Clay,Grand Slam,3rd Round,French Open,-259.92559728071114,-317.0063361635723,Janowicz J.,Wawrinka S.,Wawrinka S.,2013-06-01,0
-1.9810014688665836,1.6338043021388566,3.365297827323798,Outdoor,Clay,Grand Slam,3rd Round,French Open,521.989252106303,523.3685473895757,Nadal R.,Fognini F.,Nadal R.,2013-06-01,1
-0.5500463369192721,0.49909276632227506,-0.1508228897345839,Outdoor,Clay,Grand Slam,3rd Round,French Open,95.36133443986,-21.274138795494764,Nishikori K.,Paire B.,Nishikori K.,2013-06-01,1
-0.9490805546971459,0.67279938098768,-0.35985459685611215,Outdoor,Clay,Grand Slam,3rd Round,French Open,8.505550199005711,-18.506599374648204,Tipsarevic J.,Youzhny M.,Youzhny M.,2013-06-01,0
-0.9614111671546248,0.7737512129745747,1.461017907315827,Outdoor,Clay,Grand Slam,4th Round,French Open,69.13306373034789,46.812333246261005,Almagro N.,Robredo T.,Robredo T.,2013-06-02,0
-1.6094379124341003,1.5568474327563377,1.7674421615773475,Outdoor,Clay,Grand Slam,4th Round,French Open,203.14480323654834,305.9834738620134,Ferrer D.,Anderson K.,Ferrer D.,2013-06-02,1
1.7917594692280547,-1.4398201300351579,-2.525728644308255,Outdoor,Clay,Grand Slam,4th Round,French Open,-281.6652488916591,-238.58199408530118,Simon G.,Federer R.,Federer R.,2013-06-02,0
-1.9636097261547145,1.5558422126614584,2.002480500543707,Outdoor,Clay,Grand Slam,4th Round,French Open,234.24955648854257,144.43466582842552,Tsonga J.W.,Troicki V.,Tsonga J.W.,2013-06-02,1
-0.7949298748698879,0.6147158647867892,0.10536051565782614,Outdoor,Clay,Grand Slam,4th Round,French Open,147.9320537494832,48.244771585462786,Haas T.,Youzhny M.,Haas T.,2013-06-03,1
2.9444389791664403,-1.9503061183617634,-2.6784913988606656,Outdoor,Clay,Grand Slam,4th Round,French Open,-445.24404685716763,-303.25947361769227,Kohlschreiber P.,Djokovic N.,Djokovic N.,2013-06-03,0
1.3217558399823195,-1.0910999736506444,-2.525728644308255,Outdoor,Clay,Grand Slam,4th Round,French Open,-404.0807333880682,-560.6018912516033,Nishikori K.,Nadal R.,Nadal R.,2013-06-03,0
0.10536051565782634,-0.16113066109182306,0.19961305390401596,Outdoor,Clay,Grand Slam,4th Round,French Open,76.12973044583691,102.56401954203534,Wawrinka S.,Gasquet R.,Wawrinka S.,2013-06-03,1
1.9169226121820613,-1.816541093345477,-2.3491051086289385,Outdoor,Clay,Grand Slam,Quarterfinals,French Open,-266.28205205596623,-192.7077970419084,Robredo T.,Ferrer D.,Ferrer D.,2013-06-04,0
0.980829253011726,-0.7456186531203066,-0.4910229964698108,Outdoor,Clay,Grand Slam,Quarterfinals,French Open,-176.82443186716455,-193.71712242828698,Tsonga J.W.,Federer R.,Tsonga J.W.,2013-06-04,1
-2.6390573296152584,1.659914983156705,2.002480500543707,Outdoor,Clay,Grand Slam,Quarterfinals,French Open,314.2202950988676,265.99874916459316,Djokovic N.,Haas T.,Djokovic N.,2013-06-05,1
